,Unnamed: 0,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,continent,chroma_stft_mean,chroma_stft_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
1654,1685,21.0,0.0,"leighton buzzard, uk",english470,english,male,1642,uk,False,europe,0.37576002,0.10217182,2194.850781306769,2282529.890962022,1884.5644204661896,654922.780178219,4127.866649841994,7251333.0248035155,0.1332722524578651,0.0140022880473291,-1.6513596e-06,0.0013999806,[135.99917763],-351.61465,12698.016,99.68785,7298.2866,-8.491909,1511.3724,30.702072,846.1818,33.949696,794.7923,0.27133638,718.71545,-14.115239,442.8231,-5.045899,264.05823,-7.0932717,350.23422,15.836295,276.84952,-2.3303692,286.27576,-15.521351,172.74641,-4.162411,115.46859,0.6454333,171.56868,-8.386736,127.55187,3.9502146,78.833725,-4.4356833,86.70498,-4.9643073,96.143715,2.0926235,74.759605,-3.7928452,72.73071
1655,1686,20.0,0.0,"nottingham, uk",english473,english,male,1650,uk,False,europe,0.446505,0.09081051,1601.920140802879,903091.1164902948,1764.3847643036836,337266.21278832987,3031.1635090433533,2810484.6941686794,0.078453013881291,0.0053087338659718,1.0805998e-06,0.00055514293,[112.34714674],-335.50052,6059.912,135.64561,2964.7637,-10.25223,653.54254,25.703817,874.4319,21.169254,574.71265,6.804913,410.12637,0.78479296,190.66719,-0.3473108,176.03908,-4.555605,186.93486,-3.2379014,112.92476,6.0576286,115.11436,6.199353,93.20545,-9.594666,63.59278,0.097021356,86.60612,-5.4234757,50.711727,1.0172476,34.06025,-0.19233884,43.621677,0.5719165,52.0711,-10.420797,52.351097,2.465933,36.057514
1656,1687,22.0,0.0,"london, uk",english487,english,female,1688,uk,False,europe,0.33310458,0.10799072,2028.884054060981,3739857.280399148,1723.6472915010118,614059.0508166722,3313.4283768503287,8691824.43341101,0.1452275708803258,0.0257488172866481,-1.9854483e-06,0.00025131632,[112.34714674],-426.90393,5152.0312,104.93224,5189.1763,37.955654,1247.5106,14.550794,967.5669,3.802254,370.20837,-9.486928,550.6367,-12.926249,341.1868,8.984304,161.05583,4.2403555,169.97226,-0.6990791,150.4311,-6.5964813,107.7502,0.6257769,91.39209,2.784953,83.40769,6.638272,66.13649,-1.6539392,65.43107,-0.7683519,52.869102,4.0381026,68.494545,-2.254312,34.320454,-5.800753,55.145264,-0.10052201,29.76058
1657,1688,35.0,0.0,"irvine, scotland, uk",english488,english,female,1692,uk,False,europe,0.31919244,0.102268405,3057.138305920824,3687040.3756515086,2176.0205740277647,327006.65938954335,5018.174954927885,7363048.833994329,0.2171144664797008,0.0321520833938114,-1.1238177e-06,0.0005540558,[123.046875],-372.7408,11112.576,53.705303,6278.532,3.0614536,1646.8644,17.483198,839.064,-6.1094685,479.3195,-14.779341,668.89453,-21.238483,436.2125,-17.689808,242.39853,-11.43503,224.84894,-5.570466,174.55392,-19.21596,166.1113,-5.813132,99.119,-10.417842,142.81987,-4.785011,63.414825,-7.6146483,74.4379,0.1345251,76.526276,-8.562393,71.23638,1.6946496,79.3861,-8.79326,72.481514,-2.1536148,45.24131
1658,1689,20.0,0.0,"london, england, uk",english496,english,male,1724,uk,False,europe,0.39605296,0.10234025,1943.2690492700024,2270745.075927326,2170.2623626672566,358589.6447692353,3700.022070917183,6613141.920994724,0.0940871105843653,0.0130613165425179,8.535502e-05,0.0039202045,[107.66601562],-322.67685,8512.946,98.55903,2903.448,36.49698,456.80862,31.41817,706.1594,12.842133,368.87976,4.760197,337.76498,-9.085629,244.11453,-0.10314482,137.39539,-11.784247,194.90672,5.0523868,124.5117,-7.020805,137.262,8.498311,81.68383,-3.7979121,66.5488,1.1942886,102.55272,0.58019435,44.925583,-2.373466,38.1949,-10.119502,65.41979,-1.0590324,50.27119,-8.243207,52.07586,-0.013470283,34.294785
1659,1690,19.0,0.0,"exminister, uk",english549,english,female,2012,uk,False,europe,0.33510232,0.1065643,2328.2418704706333,2865057.075309755,2073.0075057428107,459122.2599060956,4211.744616544699,6992301.165274582,0.1355060818829113,0.016913156656095,-7.2059873e-07,0.003383296,[112.34714674],-280.66956,5369.3384,96.2877,3021.8132,0.5886205,1091.1456,17.500706,757.0967,-9.916501,269.7934,-21.141115,381.79376,-23.148474,230.69948,-4.411221,131.55275,-14.908607,130.71683,-5.378293,107.06988,-17.13772,78.294655,-11.457891,70.34645,-16.686256,64.06276,-2.7136734,48.7602,-11.740093,49.040787,-11.684021,44.047962,-9.583209,40.022163,-8.158756,30.225197,-11.306206,39.297215,-6.751151,32.847603
1660,1691,20.0,0.0,"londonderry, northern ireland, uk",english56,english,male,117,uk,False,europe,0.39567658,0.09000735,2948.471824182617,1242082.3681527912,1645.9546650260586,126701.1180986667,4686.568766957048,1403470.220273613,0.2222221087212343,0.0141011606816123,-3.3636397e-07,9.172692e-05,[107.66601562],-335.29163,13622.576,58.723816,3351.9346,-50.0364,1939.5134,62.658146,1492.2394,-20.535069,1177.7484,13.541306,670.6327,-20.527323,384.91162,0.8207885,187.34859,-11.728587,298.9173,-7.4230766,159.95827,7.8707895,180.77762,-4.715377,104.7358,15.225442,131.43109,-18.454227,155.4677,3.9763162,77.29388,-2.8034024,70.92024,-2.9108393,75.65468,4.7604785,64.02502,-9.520688,56.61086,2.8131173,33.06562
1661,1692,22.0,0.0,"derby, england, uk",english566,english,male,2081,uk,False,europe,0.43032357,0.0941572,2646.321882373589,2022970.5099774275,1584.2488193189386,423803.18489071936,4367.795913046605,4192723.181628743,0.1976544519562715,0.0188790939614787,-4.925485e-06,0.00020077008,[117.45383523],-360.11105,22927.63,84.6316,7932.164,-41.30447,2017.2776,64.62661,3702.0227,-10.31903,1057.9729,-2.6661432,1066.7129,-7.752656,616.56055,-13.349695,360.43304,7.8452377,350.9324,-8.161881,230.88133,-4.305381,307.43433,-2.011739,155.31442,1.9452726,148.71184,-2.9182534,135.43199,0.645689,107.013176,0.13967805,69.121956,-3.7571962,99.44676,2.0945258,97.455734,-5.0767612,74.77848,-3.0362525,68.204926
1662,1693,34.0,0.0,"birmingham 1, uk",english57,english,male,118,uk,False,europe,0.43279222,0.107178435,1693.3967196796134,2136429.719045068,1587.4327527015582,499903.7913732368,3021.5374878599177,5952818.056275412,0.0880155964351005,0.0094968575961368,9.5163436e-05,0.0007855458,[123.046875],-383.3826,11935.22,83.98276,6803.7905,10.372777,1257.621,49.472713,1944.7902,8.419816,780.6072,2.2666883,382.5072,0.26062703,279.98468,-2.8858602,249.27759,-1.4925647,256.23264,-3.4533765,264.34674,-0.1349629,243.02988,0.9093128,112.978966,-4.2544775,156.36116,4.0884657,175.98593,0.17979312,123.2502,3.6713212,105.53865,-7.629474,120.60966,-0.059431672,143.69032,3.7283552,90.15039,-3.2841108,97.48024
1663,1694,60.0,0.0,"salford, lancashire, uk",english578,english,male,2171,uk,False,europe,0.34882912,0.09895411,2493.498131084736,2149136.204617263,2043.6746359764031,298565.3468871377,4544.5648693647545,5140896.40769634,0.1605789935002561,0.0159630466233042,-2.78136e-07,0.0015445502,[123.046875],-287.9753,9698.096,75.13543,4314.653,-12.944809,760.7856,27.92578,957.0275,4.1507745,629.9809,-2.9369986,460.34293,-24.06914,235.83658,-19.817352,189.3116,-23.564985,225.89142,-9.959346,126.127975,-22.60311,175.56825,-11.073335,90.55659,-6.469028,113.30552,-6.9784546,87.488075,-7.178208,87.83656,3.424622,76.46652,-19.872238,123.87392,-7.3176966,89.78157,-3.4979525,84.884705,-12.76137,97.67317
1664,1695,46.0,0.0,"southhampton, uk",english58,english,female,119,uk,False,europe,0.3610327,0.11163951,2642.8656179926893,3506211.790033801,2077.2646727193105,266252.69511252013,4386.703217795532,6645212.594480942,0.1651362768665158,0.0293894893333588,8.1372e-06,0.0025048698,[117.45383523],-285.03705,10511.195,68.37018,5836.716,10.1660595,1524.7498,24.476728,1225.2614,3.7996013,570.3774,-8.035374,676.8543,-17.485344,450.04886,20.466125,303.9055,-21.437794,306.2823,6.3460636,261.23004,-10.838417,201.33153,-10.52438,172.43813,-3.5708742,163.88777,7.6742268,150.86761,-7.0504155,126.2047,-3.6436012,125.82885,-6.1063366,71.93853,-2.4684856,76.28939,-4.776067,102.22645,3.6299322,71.40126
1665,1696,34.0,0.0,"glasgow, scotland, uk",english80,english,male,144,uk,False,europe,0.4187416,0.09829477,2480.2838734403026,1977143.2940148483,2217.6148004231186,386204.8629103604,4741.718325407609,4945037.554707555,0.1082215240036231,0.0142794196374682,2.2812492e-06,0.00026094666,[107.66601562],-301.19876,11634.099,83.92176,4439.092,-0.045469042,1025.1545,32.40135,799.3424,5.605762,601.7657,10.647423,539.0589,0.8529874,179.50185,9.184763,138.06865,-9.805679,194.65686,2.8489058,136.03986,-8.418729,118.941185,2.0109313,63.779713,-2.9315531,58.963585,3.559862,83.12519,-2.4417562,53.74244,8.445699,52.473198,-4.3327904,73.371704,7.1419697,43.411797,-2.012754,49.40656,2.4115033,39.70244
1666,1697,31.0,0.0,"strabane, northern ireland, uk",english85,english,male,149,uk,False,europe,0.37367865,0.12408308,1031.3759040973202,1347364.360707398,1130.3708033956812,621849.6811632676,1713.0493313475367,4539114.523606792,0.0516376845547735,0.0042667918717617,8.692584e-06,0.002788681,[135.99917763],-400.4288,8643.94,126.44566,7055.421,32.35351,935.5876,22.152437,1691.843,9.465922,684.5029,9.58929,257.03748,-5.2123637,234.44496,-4.5692554,177.42276,-3.1723711,137.26382,-2.3357124,146.99927,-8.172138,138.29005,-6.931249,111.34519,-1.2507727,81.70476,-3.460658,97.598885,-4.208361,93.73373,-0.29178783,72.43754,-1.6333729,81.730934,-2.1771364,89.17326,1.246529,58.832012,0.23791172,51.12565
1667,1698,23.0,0.0,"london, england, uk",portuguese40,portuguese,male,1773,uk,False,europe,0.44910818,0.083259895,2804.217333386409,2159620.137339314,2432.66680227371,254569.62826874436,5381.797388980263,6586105.385222924,0.1730681684680451,0.0165055645240681,-9.6989886e-08,0.0002981733,[117.45383523],-288.0246,10882.418,77.68704,4464.745,3.038148,479.5057,11.328643,607.33026,-2.9325035,523.22424,-2.917942,246.97322,-21.24412,254.96071,-11.031425,146.87546,-17.820292,145.94499,-5.6091423,134.06299,-13.270073,111.58852,-6.1424794,66.83914,-6.7637644,102.272964,-11.157399,82.24346,-11.046812,65.81988,3.927125,80.173904,-15.423608,55.409035,-2.053652,50.551556,-7.1322913,39.35806,-0.8308099,51.517445
1668,1699,43.0,28.0,"solotvino, ukraine",romanian18,romanian,female,1448,ukraine,False,europe,0.32348213,0.10172793,1378.7694244681566,654065.9872863754,1509.1235442931418,405531.0534525548,2655.200592935668,3524926.0592400813,0.07857139827633,0.0031342890114193,3.7484637e-07,0.003775678,[112.34714674],-305.49817,3955.2605,144.13887,1880.7367,-1.1764497,626.4862,16.153912,1086.9565,-23.79613,670.2451,-9.024545,295.8359,-0.26764622,287.73367,-11.269358,162.54778,-16.85397,161.69565,-4.8780894,159.72566,-7.0668755,67.7455,-12.247873,58.34035,-6.771473,85.467354,2.7246196,45.49337,-4.219484,51.634327,-10.282082,51.616127,-0.9163162,33.334908,-4.424687,41.488235,-9.576545,46.613167,-3.965467,44.84287
1669,1700,50.0,10.0,"izmail, ukraine",russian2,russian,female,302,ukraine,False,europe,0.39338467,0.10254606,2395.541747403773,2329870.51667228,2316.9807229415637,301042.7058409267,4591.6273623642255,6269167.716870044,0.1377360311186054,0.0219995865351323,-4.033361e-06,0.0024702612,[161.49902344],-261.96967,5026.8193,93.01603,2698.2825,18.167656,597.55023,28.142513,675.2396,3.093655,314.9653,1.2211092,367.01572,-8.410259,199.38884,-6.253423,163.70651,-13.9114485,163.79266,11.300401,100.577644,-6.3480544,67.09685,0.65895486,62.977276,-3.866447,57.625755,1.2332685,57.43126,-7.8256164,50.831398,2.7403383,43.19512,-5.2718606,46.35341,4.715336,31.550507,-4.5055327,36.738415,0.41583067,31.283897
1670,1701,21.0,5.0,"zaporizhzhya, ukraine",russian23,russian,female,1057,ukraine,False,europe,0.3957859,0.11815417,1943.2588959253424,2094989.4888204085,2008.8221162187708,380707.0019273817,3596.015822951858,6347947.806898606,0.1041195981137387,0.0143915465684808,1.9261557e-05,0.0022520293,[107.66601562],-309.22308,7930.6577,109.43347,3544.691,14.807492,823.69336,29.483255,812.861,-1.9658469,349.27185,6.776212,384.1278,-6.3667083,208.47937,6.168761,150.52386,1.5497282,159.2486,3.4629607,175.96745,-6.9908814,114.40786,3.8980944,79.83235,-2.3981419,155.92854,17.775696,81.32052,0.5232845,50.115936,2.8212516,76.46483,-2.5525663,45.31804,1.5645859,59.3462,0.55925435,58.506832,0.21294296,47.18348
1671,1702,35.0,6.0,"zaporizhzhya, ukraine",russian3,russian,female,303,ukraine,False,europe,0.38772443,0.09836405,2585.2818040386155,2190805.472202564,2163.360039460228,273338.1887402045,4727.4974860767325,5787138.373984493,0.1612353032178217,0.0195611027210042,1.6291531e-06,0.0006020116,[117.45383523],-265.75156,8352.816,93.60221,2730.8425,-6.2261014,839.99194,20.611023,638.0624,-20.649546,316.7009,2.167238,203.57825,-23.234413,203.76776,-1.2907343,96.644745,-5.5213923,105.64965,-10.102588,92.39434,-5.5320315,74.74153,3.8379953,56.552773,-6.6715574,54.0817,-2.639593,53.075665,-6.059145,55.478294,7.3989725,55.78867,-13.803635,50.38784,-1.6859304,34.60593,-1.7107304,28.49102,0.8558031,31.00472
1672,1703,31.0,14.0,"kiev, ukraine",russian32,russian,female,1314,ukraine,False,europe,0.3170341,0.10456503,3116.481948488628,3163016.170868736,2475.123306698045,148192.70641385467,5601.978704217536,5068549.914201904,0.1914869979536625,0.0312975567955289,-5.170889e-07,0.0030622198,[112.34714674],-251.30319,3553.283,49.717068,3317.7703,7.1838474,786.8073,24.523365,573.0838,8.890292,274.9932,-7.3162665,498.60217,-24.011211,258.8267,-10.044806,168.88031,-12.807449,190.37006,-4.698874,119.482315,-8.3799,87.99606,3.3635108,92.58303,-23.173332,106.37958,-2.9171846,95.391045,-12.000906,85.911736,-8.565752,96.46019,-9.482461,52.524166,-2.6892612,51.20596,-11.779695,71.63175,-0.33348325,45.11939
1673,1704,54.0,13.0,"kiev, ukraine",russian7,russian,female,307,ukraine,False,europe,0.35450333,0.10080317,2659.014442018429,2262306.74994822,2158.641489976132,272650.91564378806,4771.277680268159,5336878.3445871,0.1767796696843327,0.0238984977529527,-5.2440765e-07,0.00073993235,[123.046875],-294.71066,6187.515,80.22164,3041.6418,-11.127129,892.58276,15.872529,615.98425,-12.428244,356.02408,-1.4014521,261.99405,-17.999529,231.29878,-14.500079,138.98007,-5.11166,111.17873,-4.9929247,139.18034,0.22994874,81.91612,5.4517207,65.33821,-6.6687713,112.49915,6.4884334,75.67878,-1.9236224,61.086353,-9.046198,83.872955,-6.142937,59.853653,-3.2141736,72.71582,-11.006777,68.07948,4.177916,85.43823
1674,1705,26.0,17.0,"kyiv, ukraine",ukrainian1,ukrainian,male,649,ukraine,False,europe,0.40253633,0.09863056,1822.838924684886,909594.055193172,1539.6830589618512,176492.02663896274,3408.577370206673,2292458.282578556,0.1139465575199203,0.0070731611441503,8.671192e-08,0.00065380224,[123.046875],-291.23663,4094.9258,122.88273,2154.2998,-28.012247,753.4768,44.758854,647.7138,-6.0952764,563.7074,-3.2656012,730.7714,-13.647174,201.23529,-6.911846,159.44345,-12.853604,237.28606,-3.7207386,123.9431,-7.990639,131.42021,-8.515067,93.15595,5.9437437,72.863625,-8.874651,86.05456,2.577707,62.517784,-0.73468256,59.996323,-4.5694537,48.78093,-3.5390854,41.2447,1.0317773,42.999775,-2.5580068,36.17765
1675,1706,25.0,7.0,"lvivska oblast, ukraine",ukrainian10,ukrainian,female,1852,ukraine,False,europe,0.35578132,0.11210539,3043.99856542634,3802732.118465323,2361.26464914825,417857.0772014755,5428.9404499481325,7997161.554292722,0.1872362065612033,0.0320164279419209,-1.484999e-07,0.004209984,[107.66601562],-313.8469,8363.64,54.858078,4613.2324,23.166092,1535.0066,25.787075,1074.2498,-5.0343037,413.18686,-12.066135,513.3139,-21.2731,355.9344,-7.852453,268.9778,-11.427848,180.0125,-12.784717,161.43889,-7.79072,81.621155,1.4129993,104.25877,-18.87743,156.31215,5.04015,87.29796,-11.722485,94.174484,-12.022133,85.17577,-10.946344,58.765743,-11.301705,71.43552,-14.078537,68.76409,-8.927804,71.74957
1676,1707,23.0,9.0,"odessa, ukraine",ukrainian11,ukrainian,female,1999,ukraine,False,europe,0.36617532,0.09994138,3507.693460858299,2723798.4908837187,2582.918130636212,155541.49159008774,6438.695827043389,3773521.175156932,0.2260610876805278,0.0293244732029182,-1.5196241e-07,0.00017480862,[135.99917763],-310.91608,3880.987,47.553364,3432.7678,1.4439974,759.2551,0.101834364,624.14996,-14.186092,276.03616,4.266073,214.44176,-19.09357,166.34192,-2.7260115,120.95825,-31.494478,164.26834,-6.5525446,109.00252,-13.247566,66.569496,-8.045118,68.354256,-15.445573,74.936935,-0.9514723,71.31364,-19.92875,54.045456,-6.6552043,45.697514,-12.823617,35.12892,-4.276688,45.373768,-12.76967,40.51011,4.0507617,39.904335
1677,1708,53.0,44.0,"akhtyrka, ukraine",ukrainian2,ukrainian,female,844,ukraine,False,europe,0.35161686,0.105223276,1841.453825086086,1451941.1949875802,1660.8275533107226,265237.10382707964,3450.9423641758112,3644018.955892551,0.1152444920597055,0.0148862647402702,3.2458232e-07,0.0023651263,[129.19921875],-350.93655,7019.857,95.84251,1952.373,6.341078,875.1084,29.244576,666.9061,-11.857455,628.56256,-9.564849,583.7009,-20.957102,418.12656,-7.193897,275.69617,-11.627796,156.91551,-13.389214,145.8496,-8.924635,81.33915,-0.7213185,96.495636,-8.137247,122.13536,-12.045654,101.95565,1.413631,70.165054,-11.67999,78.83448,-1.9492161,41.084835,-4.341704,36.926537,-9.070738,45.185028,-7.1835117,48.768612
1678,1709,55.0,12.0,"odessa, ukraine",ukrainian3,ukrainian,female,864,ukraine,False,europe,0.30922624,0.1077555,1528.926394832889,1077852.428168062,1552.329732253815,343938.79267883755,2985.476628307772,3936699.0759964287,0.082685913163541,0.0086306145380525,6.965586e-08,0.0031043328,[112.34714674],-329.7785,5086.549,108.17514,2021.5698,10.179926,837.67993,30.650797,1001.3784,-14.501135,458.4078,-15.848706,459.07443,-11.219375,237.51126,-3.615246,125.81221,-20.912477,165.55026,-12.394027,115.91305,-12.749935,84.29293,-13.293848,99.67499,-8.890147,77.48277,-11.087185,67.946945,-4.6481113,57.409954,-14.157062,88.61254,-3.5594344,83.75588,-6.287086,78.065056,-6.252081,101.54546,-3.0844266,101.43879
1679,1710,18.0,8.0,"kiev, ukraine",ukrainian4,ukrainian,male,940,ukraine,False,europe,0.42977136,0.090325125,2386.712275818751,1377630.2492277038,1584.2604923326785,259288.7983280233,4061.5518207199,2847924.949940698,0.1804184240797546,0.0151763943540532,9.648377e-06,5.846315e-05,[107.66601562],-369.35608,10403.972,96.93788,3533.0159,-49.903206,1805.2909,21.326075,1020.95233,-18.219872,695.65894,-7.5088453,878.848,-7.917838,367.02893,-1.9571164,161.51685,-9.474858,225.7875,-1.6229963,139.08495,-3.105736,158.41515,-12.422434,122.980995,7.5818715,111.378914,-9.6632395,117.990974,0.46146783,68.58621,0.350117,67.836876,-2.4195,65.48711,2.5044491,50.643055,-3.3929584,48.00057,1.5618497,43.180344
1680,1711,18.0,10.0,"kiev, ukraine",ukrainian5,ukrainian,male,955,ukraine,False,europe,0.4242308,0.09714337,2295.7314830441187,1507111.781698342,1714.70554438829,177442.3390529485,3956.9482421875,3012401.367378235,0.1622160218253968,0.0160144368226235,-4.6698665e-06,9.604151e-05,[86.1328125],-387.02658,12145.418,88.57627,3481.5442,-19.846859,1136.6057,20.532677,1318.1705,-9.814078,743.0124,5.0977106,578.59326,-27.030878,454.59753,-3.194559,175.08305,-7.1926684,215.39903,-8.570347,167.88458,6.031177,133.76884,-8.904704,114.45969,1.0822188,85.17151,-5.117376,92.514305,6.5272384,64.14695,-4.556403,80.90486,-3.3471153,71.91137,5.2710466,61.407078,-3.0597942,56.406956,2.1787302,57.77428
1681,1712,22.0,11.0,"priluki, ukraine",ukrainian6,ukrainian,female,1056,ukraine,False,europe,0.4344341,0.10522739,2233.146575333319,2204782.947263228,2241.1663991602386,312755.1465020635,4264.945980619312,6308011.235328131,0.1153567067050321,0.0158049507301247,1.7363556e-05,0.00072172086,[95.703125],-312.00723,7186.769,94.18189,3191.0808,16.89185,660.69244,29.994158,610.66736,4.8847036,300.63208,4.230417,350.058,-3.7205913,195.04353,13.674046,130.43797,7.661539,119.642044,3.5449657,152.16089,-7.4871917,106.24868,-3.0879889,94.57336,-4.0091324,80.36524,13.666473,68.34912,1.8724743,54.963272,1.9505312,53.70258,-1.8204292,44.445503,3.9468505,38.610672,-2.8496034,52.985653,1.2988819,61.05739
1682,1713,18.0,8.0,"kiev, ukraine",ukrainian7,ukrainian,male,1091,ukraine,False,europe,0.4708818,0.08613003,2408.751195288564,1564497.2114570353,1716.267613725876,220656.2922962464,4179.632129148573,2785868.355460346,0.1638839885752688,0.0152609812530241,4.6283858e-05,3.1822765e-05,[107.66601562],-387.03445,12641.781,75.06435,4078.218,-19.121883,1606.609,25.968298,1245.2347,-10.859711,691.8406,4.6879506,800.2095,-5.217602,249.42302,5.4172306,120.55386,-4.964334,201.86885,-0.06745488,114.10582,5.3017693,115.44696,-6.4390564,130.47263,8.761814,95.13021,-7.041325,136.75156,2.9104314,50.09223,0.7885473,60.865448,-1.999084,81.88976,3.1854815,43.388363,-3.2192066,52.688526,3.0862124,31.90969
